 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.1190
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.5210
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           962
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   381        0.0008        0.5210        1.7248        0.8986      -98.9795      -98.9795
   382        0.0021        0.5210        1.7248        0.8986      -98.9795      -98.9795
   383        0.0020        0.5210        1.7248        0.8986      -98.9795      -98.9795
   384        0.0005        0.5210        1.7248        0.8986      -98.9795      -98.9795
   385        0.0201        0.5210        1.7297        0.9012      -98.9795      -98.9795
   386        0.0016        0.5210        1.7297        0.9012      -98.9795      -98.9795
   387        0.0025        0.5210        1.7297        0.9012      -98.9795      -98.9795
   388        0.0078        0.5210        1.7300        0.9013      -98.9795      -98.9795
   389        0.0016        0.5210        1.7300        0.9013      -98.9795      -98.9795
   390        0.0025        0.5210        1.7300        0.9013      -98.9795      -98.9795
   391        0.0046        0.5210        1.7300        0.9013      -98.9795      -98.9795
   392        0.0202        0.5210        1.7349        0.9039      -98.9795      -98.9795
   393        0.0038        0.5210        1.7349        0.9039      -98.9795      -98.9795
   394        0.0036        0.5210        1.7349        0.9039      -98.9795      -98.9795
   395        0.0027        0.5210        1.7349        0.9039      -98.9795      -98.9795
   396        0.0192        0.5210        1.7393        0.9062      -98.9795      -98.9795
   397        0.0006        0.5210        1.7393        0.9062      -98.9795      -98.9795
   398        0.0018        0.5210        1.7393        0.9062      -98.9795      -98.9795
   399        0.0154        0.5210        1.7421        0.9076      -98.9795      -98.9795
   400        0.0011        0.5210        1.7421        0.9076      -98.9795      -98.9795
   401        0.0079        0.5210        1.7424        0.9078      -98.9795      -98.9795
   402        0.0005        0.5210        1.7424        0.9078      -98.9795      -98.9795
   403        0.0100        0.5210        1.7433        0.9083      -98.9795      -98.9795
   404        0.0078        0.5210        1.7436        0.9084      -98.9795      -98.9795
   405        0.0040        0.5210        1.7436        0.9084      -98.9795      -98.9795
   406        0.0268        0.5210        1.7517        0.9126      -98.9795      -98.9795
   407        0.0099        0.5210        1.7525        0.9131      -98.9795      -98.9795
   408        0.0028        0.5210        1.7525        0.9131      -98.9795      -98.9795
   409        0.0369        0.5210        1.7663        0.9202      -98.9795      -98.9795
   410        0.0091        0.5210        1.7669        0.9206      -98.9795      -98.9795
   411        0.0129        0.5210        1.7686        0.9215      -98.9795      -98.9795
   412        0.0085        0.5210        1.7691        0.9217      -98.9795      -98.9795
   413        0.0119        0.5210        1.7705        0.9224      -98.9795      -98.9795
   414        0.0082        0.5210        1.7709        0.9226      -98.9795      -98.9795
   415        0.0009        0.5210        1.7709        0.9226      -98.9795      -98.9795
   416        0.0020        0.5210        1.7709        0.9226      -98.9795      -98.9795
   417        0.0117        0.5210        1.7722        0.9233      -98.9795      -98.9795
   418        0.0152        0.5210        1.7747        0.9246      -98.9795      -98.9795
   419        0.0037        0.5210        1.7747        0.9246      -98.9795      -98.9795
   420        0.0153        0.5210        1.7773        0.9260      -98.9795      -98.9795
   421        0.0088        0.5210        1.7778        0.9262      -98.9795      -98.9795
   422        0.0031        0.5210        1.7778        0.9262      -98.9795      -98.9795
   423        0.0010        0.5210        1.7778        0.9262      -98.9795      -98.9795
   424        0.0032        0.5210        1.7778        0.9262      -98.9795      -98.9795
   425        0.0177        0.5210        1.7813        0.9281      -98.9795      -98.9795
   426        0.0007        0.5210        1.7813        0.9281      -98.9795      -98.9795
   427        0.0153        0.5210        1.7838        0.9294      -98.9795      -98.9795
   428        0.0024        0.5210        1.7838        0.9294      -98.9795      -98.9795
   429        0.0039        0.5210        1.7838        0.9294      -98.9795      -98.9795
   430        0.0001        0.5210        1.7838        0.9294      -98.9795      -98.9795
   431        0.0028        0.5210        1.7838        0.9294      -98.9795      -98.9795
   432        0.0124        0.5210        1.7854        0.9302      -98.9795      -98.9795
   433        0.0039        0.5210        1.7854        0.9302      -98.9795      -98.9795
   434        0.0001        0.5210        1.7854        0.9302      -98.9795      -98.9795
   435        0.0044        0.5210        1.7854        0.9302      -98.9795      -98.9795
   436        0.0011        0.5210        1.7854        0.9302      -98.9795      -98.9795
   437        0.0013        0.5210        1.7854        0.9302      -98.9795      -98.9795
   438        0.0094        0.5210        1.7860        0.9305      -98.9795      -98.9795
   439        0.0084        0.5210        1.7864        0.9307      -98.9795      -98.9795
   440        0.0015        0.5210        1.7864        0.9307      -98.9795      -98.9795
   441        0.0166        0.5210        1.7894        0.9323      -98.9795      -98.9795
   442        0.0288        0.5210        1.7980        0.9368      -98.9795      -98.9795
   443        0.0011        0.5210        1.7980        0.9368      -98.9795      -98.9795
   444        0.0172        0.5210        1.8012        0.9384      -98.9795      -98.9795
   445        0.0083        0.5210        1.8016        0.9386      -98.9795      -98.9795
   446        0.0054        0.5210        1.8016        0.9386      -98.9795      -98.9795
   447        0.0046        0.5210        1.8016        0.9386      -98.9795      -98.9795
   448        0.0020        0.5210        1.8016        0.9386      -98.9795      -98.9795
   449        0.0042        0.5210        1.8016        0.9386      -98.9795      -98.9795
   450        0.0111        0.5210        1.8026        0.9392      -98.9795      -98.9795
   451        0.0005        0.5210        1.8026        0.9392      -98.9795      -98.9795
   452        0.0201        0.5210        1.8070        0.9414      -98.9795      -98.9795
   453        0.0428        0.5210        1.8235        0.9500      -98.9795      -98.9795
   454        0.0010        0.5210        1.8235        0.9500      -98.9795      -98.9795
   455        0.0010        0.5210        1.8235        0.9500      -98.9795      -98.9795
   456        0.0072        0.5210        1.8236        0.9501      -98.9795      -98.9795
   457        0.0150        0.5210        1.8258        0.9513      -98.9795      -98.9795
   458        0.0031        0.5210        1.8258        0.9513      -98.9795      -98.9795
   459        0.0001        0.5210        1.8258        0.9513      -98.9795      -98.9795
   460        0.0032        0.5210        1.8258        0.9513      -98.9795      -98.9795
   461        0.0006        0.5210        1.8258        0.9513      -98.9795      -98.9795
   462        0.0012        0.5210        1.8258        0.9513      -98.9795      -98.9795
   463        0.0047        0.5210        1.8258        0.9513      -98.9795      -98.9795
   464        0.0010        0.5210        1.8258        0.9513      -98.9795      -98.9795
   465        0.0053        0.5210        1.8258        0.9513      -98.9795      -98.9795
   466        0.0007        0.5210        1.8258        0.9513      -98.9795      -98.9795
   467        0.0004        0.5210        1.8258        0.9513      -98.9795      -98.9795
   468        0.0214        0.5210        1.8306        0.9537      -98.9795      -98.9795
   469        0.0002        0.5210        1.8306        0.9537      -98.9795      -98.9795
   470        0.0004        0.5210        1.8306        0.9537      -98.9795      -98.9795
   471        0.0143        0.5210        1.8326        0.9548      -98.9795      -98.9795
   472        0.0146        0.5210        1.8347        0.9559      -98.9795      -98.9795
   473        0.0146        0.5210        1.8368        0.9570      -98.9795      -98.9795
   474        0.0015        0.5210        1.8368        0.9570      -98.9795      -98.9795
   475        0.0029        0.5210        1.8368        0.9570      -98.9795      -98.9795
   476        0.0017        0.5210        1.8368        0.9570      -98.9795      -98.9795
   477        0.0057        0.5210        1.8368        0.9570      -98.9795      -98.9795
   478        0.0041        0.5210        1.8368        0.9570      -98.9795      -98.9795
   479        0.0088        0.5210        1.8372        0.9572      -98.9795      -98.9795
   480        0.0010        0.5210        1.8372        0.9572      -98.9795      -98.9795
   481        0.0048        0.5210        1.8372        0.9572      -98.9795      -98.9795
   482        0.0185        0.5210        1.8407        0.9590      -98.9795      -98.9795
   483        0.0193        0.5210        1.8445        0.9610      -98.9795      -98.9795
   484        0.0187        0.5210        1.8480        0.9628      -98.9795      -98.9795
   485        0.0126        0.5210        1.8494        0.9635      -98.9795      -98.9795
   486        0.0067        0.5210        1.8494        0.9635      -98.9795      -98.9795
   487        0.0111        0.5210        1.8504        0.9640      -98.9795      -98.9795
   488        0.0127        0.5210        1.8518        0.9648      -98.9795      -98.9795
   489        0.0053        0.5210        1.8518        0.9648      -98.9795      -98.9795
   490        0.0025        0.5210        1.8518        0.9648      -98.9795      -98.9795
   491        0.0018        0.5210        1.8518        0.9648      -98.9795      -98.9795
   492        0.0224        0.5210        1.8568        0.9674      -98.9795      -98.9795
   493        0.0070        0.5210        1.8568        0.9674      -98.9795      -98.9795
   494        0.0070        0.5210        1.8568        0.9674      -98.9795      -98.9795
   495        0.0060        0.5210        1.8568        0.9674      -98.9795      -98.9795
   496        0.0002        0.5210        1.8568        0.9674      -98.9795      -98.9795
   497        0.0019        0.5210        1.8568        0.9674      -98.9795      -98.9795
   498        0.0099        0.5210        1.8575        0.9677      -98.9795      -98.9795
   499        0.0019        0.5210        1.8575        0.9677      -98.9795      -98.9795
   500        0.0010        0.5210        1.8575        0.9677      -98.9795      -98.9795
   501        0.0007        0.5210        1.8575        0.9677      -98.9795      -98.9795
   502        0.0024        0.5210        1.8575        0.9677      -98.9795      -98.9795
   503        0.0015        0.5210        1.8575        0.9677      -98.9795      -98.9795
   504        0.0024        0.5210        1.8575        0.9677      -98.9795      -98.9795
   505        0.0102        0.5210        1.8582        0.9681      -98.9795      -98.9795
   506        0.0002        0.5210        1.8582        0.9681      -98.9795      -98.9795
   507        0.0194        0.5210        1.8619        0.9700      -98.9795      -98.9795
   508        0.0077        0.5210        1.8620        0.9701      -98.9795      -98.9795
   509        0.0020        0.5210        1.8620        0.9701      -98.9795      -98.9795
   510        0.0037        0.5210        1.8620        0.9701      -98.9795      -98.9795
   511        0.0095        0.5210        1.8626        0.9704      -98.9795      -98.9795
   512        0.0003        0.5210        1.8626        0.9704      -98.9795      -98.9795
   513        0.0002        0.5210        1.8626        0.9704      -98.9795      -98.9795
   514        0.0024        0.5210        1.8626        0.9704      -98.9795      -98.9795
   515        0.0031        0.5210        1.8626        0.9704      -98.9795      -98.9795
   516        0.0078        0.5210        1.8627        0.9705      -98.9795      -98.9795
   517        0.0106        0.5210        1.8635        0.9709      -98.9795      -98.9795
   518        0.0020        0.5210        1.8635        0.9709      -98.9795      -98.9795
   519        0.0028        0.5210        1.8635        0.9709      -98.9795      -98.9795
   520        0.0015        0.5210        1.8635        0.9709      -98.9795      -98.9795
   521        0.0015        0.5210        1.8635        0.9709      -98.9795      -98.9795
   522        0.0137        0.5210        1.8652        0.9718      -98.9795      -98.9795
   523        0.0060        0.5210        1.8652        0.9718      -98.9795      -98.9795
   524        0.0309        0.5210        1.8741        0.9764      -98.9795      -98.9795
   525        0.0166        0.5210        1.8767        0.9778      -98.9795      -98.9795
   526        0.0189        0.5210        1.8802        0.9796      -98.9795      -98.9795
   527        0.0019        0.5210        1.8802        0.9796      -98.9795      -98.9795
   528        0.0103        0.5210        1.8809        0.9799      -98.9795      -98.9795
   529        0.0162        0.5210        1.8833        0.9812      -98.9795      -98.9795
   530        0.0026        0.5210        1.8833        0.9812      -98.9795      -98.9795
   531        0.0011        0.5210        1.8833        0.9812      -98.9795      -98.9795
   532        0.0032        0.5210        1.8833        0.9812      -98.9795      -98.9795
   533        0.0043        0.5210        1.8833        0.9812      -98.9795      -98.9795
   534        0.0003        0.5210        1.8833        0.9812      -98.9795      -98.9795
   535        0.0013        0.5210        1.8833        0.9812      -98.9795      -98.9795
   536        0.0004        0.5210        1.8833        0.9812      -98.9795      -98.9795
   537        0.0004        0.5210        1.8833        0.9812      -98.9795      -98.9795
   538        0.0130        0.5210        1.8847        0.9819      -98.9795      -98.9795
   539        0.0031        0.5210        1.8847        0.9819      -98.9795      -98.9795
   540        0.0041        0.5210        1.8847        0.9819      -98.9795      -98.9795
   541        0.0012        0.5210        1.8847        0.9819      -98.9795      -98.9795
   542        0.0001        0.5210        1.8847        0.9819      -98.9795      -98.9795
   543        0.0001        0.5210        1.8847        0.9819      -98.9795      -98.9795
   544        0.0069        0.5210        1.8847        0.9819      -98.9795      -98.9795
   545        0.0032        0.5210        1.8847        0.9819      -98.9795      -98.9795
   546        0.0002        0.5210        1.8847        0.9819      -98.9795      -98.9795
   547        0.0128        0.5210        1.8861        0.9827      -98.9795      -98.9795
   548        0.0182        0.5210        1.8892        0.9843      -98.9795      -98.9795
   549        0.0053        0.5210        1.8892        0.9843      -98.9795      -98.9795
   550        0.0009        0.5210        1.8892        0.9843      -98.9795      -98.9795
   551        0.0010        0.5210        1.8892        0.9843      -98.9795      -98.9795
   552        0.0054        0.5210        1.8892        0.9843      -98.9795      -98.9795
   553        0.0070        0.5210        1.8892        0.9843      -98.9795      -98.9795
   554        0.0037        0.5210        1.8892        0.9843      -98.9795      -98.9795
   555        0.0100        0.5210        1.8898        0.9846      -98.9795      -98.9795
   556        0.0042        0.5210        1.8898        0.9846      -98.9795      -98.9795
   557        0.0018        0.5210        1.8898        0.9846      -98.9795      -98.9795
   558        0.0015        0.5210        1.8898        0.9846      -98.9795      -98.9795
   559        0.0017        0.5210        1.8898        0.9846      -98.9795      -98.9795
   560        0.0001        0.5210        1.8898        0.9846      -98.9795      -98.9795
   561        0.0001        0.5210        1.8898        0.9846      -98.9795      -98.9795
   562        0.0191        0.5210        1.8933        0.9864      -98.9795      -98.9795
   563        0.0206        0.5210        1.8973        0.9885      -98.9795      -98.9795
   564        0.0037        0.5210        1.8973        0.9885      -98.9795      -98.9795
   565        0.0035        0.5210        1.8973        0.9885      -98.9795      -98.9795
   566        0.0030        0.5210        1.8973        0.9885      -98.9795      -98.9795
   567        0.0060        0.5210        1.8973        0.9885      -98.9795      -98.9795
   568        0.0166        0.5210        1.8998        0.9898      -98.9795      -98.9795
   569        0.0047        0.5210        1.8998        0.9898      -98.9795      -98.9795
   570        0.0025        0.5210        1.8998        0.9898      -98.9795      -98.9795
   571        0.0052        0.5210        1.8998        0.9898      -98.9795      -98.9795
   572        0.0053        0.5210        1.8998        0.9898      -98.9795      -98.9795
   573        0.0170        0.5210        1.9025        0.9912      -98.9795      -98.9795
   574        0.0038        0.5210        1.9025        0.9912      -98.9795      -98.9795
   575        0.0003        0.5210        1.9025        0.9912      -98.9795      -98.9795
   576        0.0008        0.5210        1.9025        0.9912      -98.9795      -98.9795
   577        0.0037        0.5210        1.9025        0.9912      -98.9795      -98.9795
   578        0.0019        0.5210        1.9025        0.9912      -98.9795      -98.9795
   579        0.0008        0.5210        1.9025        0.9912      -98.9795      -98.9795
   580        0.0006        0.5210        1.9025        0.9912      -98.9795      -98.9795
   581        0.0009        0.5210        1.9025        0.9912      -98.9795      -98.9795
   582        0.0052        0.5210        1.9025        0.9912      -98.9795      -98.9795
   583        0.0002        0.5210        1.9025        0.9912      -98.9795      -98.9795
   584        0.0038        0.5210        1.9025        0.9912      -98.9795      -98.9795
   585        0.0360        0.5210        1.9136        0.9970      -98.9795      -98.9795
   586        0.0032        0.5210        1.9136        0.9970      -98.9795      -98.9795
   587        0.0072        0.5210        1.9136        0.9970      -98.9795      -98.9795
   588        0.0189        0.5210        1.9168        0.9987      -98.9795      -98.9795
   589        0.0172        0.5210        1.9195        1.0000      -98.9795      -98.9795
   590        0.0008        0.5210        1.9195        1.0000      -98.9795      -98.9795
   591        0.0114        0.5210        1.9204        1.0005      -98.9795      -98.9795
   592        0.0131        0.5210        1.9217        1.0012      -98.9795      -98.9795
   593        0.0106        0.5210        1.9224        1.0016      -98.9795      -98.9795
   594        0.0379        0.5210        1.9342        1.0077      -98.9795      -98.9795
   595        0.0036        0.5210        1.9342        1.0077      -98.9795      -98.9795
   596        0.0011        0.5210        1.9342        1.0077      -98.9795      -98.9795
   597        0.0017        0.5210        1.9342        1.0077      -98.9795      -98.9795
   598        0.0169        0.5210        1.9367        1.0090      -98.9795      -98.9795
   599        0.0186        0.5210        1.9398        1.0106      -98.9795      -98.9795
   600        0.0111        0.5210        1.9405        1.0110      -98.9795      -98.9795
   601        0.0073        0.5210        1.9405        1.0110      -98.9795      -98.9795
   602        0.0424        0.5210        1.9545        1.0183      -98.9795      -98.9795
   603        0.0031        0.5210        1.9545        1.0183      -98.9795      -98.9795
   604        0.0030        0.5210        1.9545        1.0183      -98.9795      -98.9795
   605        0.0036        0.5210        1.9545        1.0183      -98.9795      -98.9795
   606        0.0029        0.5210        1.9545        1.0183      -98.9795      -98.9795
   607        0.0071        0.5210        1.9545        1.0183      -98.9795      -98.9795
   608        0.0054        0.5210        1.9545        1.0183      -98.9795      -98.9795
   609        0.0006        0.5210        1.9545        1.0183      -98.9795      -98.9795
   610        0.0032        0.5210        1.9545        1.0183      -98.9795      -98.9795
   611        0.0019        0.5210        1.9545        1.0183      -98.9795      -98.9795
   612        0.0026        0.5210        1.9545        1.0183      -98.9795      -98.9795
   613        0.0001        0.5210        1.9545        1.0183      -98.9795      -98.9795
   614        0.0041        0.5210        1.9545        1.0183      -98.9795      -98.9795
   615        0.0085        0.5210        1.9547        1.0184      -98.9795      -98.9795
   616        0.0028        0.5210        1.9547        1.0184      -98.9795      -98.9795
   617        0.0092        0.5210        1.9550        1.0186      -98.9795      -98.9795
   618        0.0133        0.5210        1.9563        1.0193      -98.9795      -98.9795
   619        0.0129        0.5210        1.9575        1.0199      -98.9795      -98.9795
   620        0.0046        0.5210        1.9575        1.0199      -98.9795      -98.9795
   621        0.0014        0.5210        1.9575        1.0199      -98.9795      -98.9795
   622        0.0066        0.5210        1.9575        1.0199      -98.9795      -98.9795
   623        0.0014        0.5210        1.9575        1.0199      -98.9795      -98.9795
   624        0.0158        0.5210        1.9596        1.0209      -98.9795      -98.9795
   625        0.0126        0.5210        1.9607        1.0215      -98.9795      -98.9795
   626        0.0038        0.5210        1.9607        1.0215      -98.9795      -98.9795
   627        0.0056        0.5210        1.9607        1.0215      -98.9795      -98.9795
   628        0.0015        0.5210        1.9607        1.0215      -98.9795      -98.9795
   629        0.0050        0.5210        1.9607        1.0215      -98.9795      -98.9795
   630        0.0071        0.5210        1.9607        1.0215      -98.9795      -98.9795
   631        0.0090        0.5210        1.9610        1.0217      -98.9795      -98.9795
   632        0.0065        0.5210        1.9610        1.0217      -98.9795      -98.9795
   633        0.0074        0.5210        1.9610        1.0217      -98.9795      -98.9795
   634        0.0056        0.5210        1.9610        1.0217      -98.9795      -98.9795
   635        0.0029        0.5210        1.9610        1.0217      -98.9795      -98.9795
   636        0.0113        0.5210        1.9618        1.0221      -98.9795      -98.9795
   637        0.0043        0.5210        1.9618        1.0221      -98.9795      -98.9795
   638        0.0038        0.5210        1.9618        1.0221      -98.9795      -98.9795
   639        0.0151        0.5210        1.9636        1.0230      -98.9795      -98.9795
   640        0.0073        0.5210        1.9636        1.0230      -98.9795      -98.9795
   641        0.0042        0.5210        1.9636        1.0230      -98.9795      -98.9795
   642        0.0010        0.5210        1.9636        1.0230      -98.9795      -98.9795
   643        0.0011        0.5210        1.9636        1.0230      -98.9795      -98.9795
   644        0.0261        0.5210        1.9694        1.0260      -98.9795      -98.9795
   645        0.0005        0.5210        1.9694        1.0260      -98.9795      -98.9795
   646        0.0049        0.5210        1.9694        1.0260      -98.9795      -98.9795
   647        0.0016        0.5210        1.9694        1.0260      -98.9795      -98.9795
   648        0.0027        0.5210        1.9694        1.0260      -98.9795      -98.9795
   649        0.0012        0.5210        1.9694        1.0260      -98.9795      -98.9795
   650        0.0042        0.5210        1.9694        1.0260      -98.9795      -98.9795
   651        0.0012        0.5210        1.9694        1.0260      -98.9795      -98.9795
   652        0.0042        0.5210        1.9694        1.0260      -98.9795      -98.9795
   653        0.0013        0.5210        1.9694        1.0260      -98.9795      -98.9795
   654        0.0013        0.5210        1.9694        1.0260      -98.9795      -98.9795
   655        0.0008        0.5210        1.9694        1.0260      -98.9795      -98.9795
   656        0.0002        0.5210        1.9694        1.0260      -98.9795      -98.9795
   657        0.0003        0.5210        1.9694        1.0260      -98.9795      -98.9795
   658        0.0048        0.5210        1.9694        1.0260      -98.9795      -98.9795
   659        0.0027        0.5210        1.9694        1.0260      -98.9795      -98.9795
   660        0.0012        0.5210        1.9694        1.0260      -98.9795      -98.9795
   661        0.0011        0.5210        1.9694        1.0260      -98.9795      -98.9795
   662        0.0031        0.5210        1.9694        1.0260      -98.9795      -98.9795
   663        0.0023        0.5210        1.9694        1.0260      -98.9795      -98.9795
   664        0.0035        0.5210        1.9694        1.0260      -98.9795      -98.9795
   665        0.0142        0.5210        1.9709        1.0268      -98.9795      -98.9795
   666        0.0025        0.5210        1.9709        1.0268      -98.9795      -98.9795
   667        0.0021        0.5210        1.9709        1.0268      -98.9795      -98.9795
   668        0.0006        0.5210        1.9709        1.0268      -98.9795      -98.9795
   669        0.0039        0.5210        1.9709        1.0268      -98.9795      -98.9795
   670        0.0059        0.5210        1.9709        1.0268      -98.9795      -98.9795
   671        0.0050        0.5210        1.9709        1.0268      -98.9795      -98.9795
   672        0.0054        0.5210        1.9709        1.0268      -98.9795      -98.9795
   673        0.0001        0.5210        1.9709        1.0268      -98.9795      -98.9795
   674        0.0011        0.5210        1.9709        1.0268      -98.9795      -98.9795
   675        0.0010        0.5210        1.9709        1.0268      -98.9795      -98.9795
   676        0.0022        0.5210        1.9709        1.0268      -98.9795      -98.9795
   677        0.0009        0.5210        1.9709        1.0268      -98.9795      -98.9795
   678        0.0122        0.5210        1.9719        1.0274      -98.9795      -98.9795
   679        0.0004        0.5210        1.9719        1.0274      -98.9795      -98.9795
   680        0.0010        0.5210        1.9719        1.0274      -98.9795      -98.9795
   681        0.0141        0.5210        1.9734        1.0281      -98.9795      -98.9795
   682        0.0064        0.5210        1.9734        1.0281      -98.9795      -98.9795
   683        0.0018        0.5210        1.9734        1.0281      -98.9795      -98.9795
   684        0.0001        0.5210        1.9734        1.0281      -98.9795      -98.9795
   685        0.0185        0.5210        1.9762        1.0296      -98.9795      -98.9795
   686        0.0124        0.5210        1.9773        1.0302      -98.9795      -98.9795
   687        0.0040        0.5210        1.9773        1.0302      -98.9795      -98.9795
   688        0.0072        0.5210        1.9773        1.0302      -98.9795      -98.9795
   689        0.0086        0.5210        1.9774        1.0303      -98.9795      -98.9795
   690        0.0031        0.5210        1.9774        1.0303      -98.9795      -98.9795
   691        0.0020        0.5210        1.9774        1.0303      -98.9795      -98.9795
   692        0.0028        0.5210        1.9774        1.0303      -98.9795      -98.9795
   693        0.0127        0.5210        1.9785        1.0308      -98.9795      -98.9795
   694        0.0073        0.5210        1.9785        1.0308      -98.9795      -98.9795
   695        0.0224        0.5210        1.9828        1.0330      -98.9795      -98.9795
   696        0.0038        0.5210        1.9828        1.0330      -98.9795      -98.9795
   697        0.0003        0.5210        1.9828        1.0330      -98.9795      -98.9795
   698        0.0284        0.5210        1.9894        1.0365      -98.9795      -98.9795
   699        0.0018        0.5210        1.9894        1.0365      -98.9795      -98.9795
   700        0.0064        0.5210        1.9894        1.0365      -98.9795      -98.9795
   701        0.0016        0.5210        1.9894        1.0365      -98.9795      -98.9795
   702        0.0016        0.5210        1.9894        1.0365      -98.9795      -98.9795
   703        0.0077        0.5210        1.9894        1.0365      -98.9795      -98.9795
   704        0.0141        0.5210        1.9909        1.0372      -98.9795      -98.9795
   705        0.0075        0.5210        1.9909        1.0372      -98.9795      -98.9795
   706        0.0016        0.5210        1.9909        1.0372      -98.9795      -98.9795
   707        0.0037        0.5210        1.9909        1.0372      -98.9795      -98.9795
   708        0.0002        0.5210        1.9909        1.0372      -98.9795      -98.9795
   709        0.0186        0.5210        1.9937        1.0387      -98.9795      -98.9795
   710        0.0008        0.5210        1.9937        1.0387      -98.9795      -98.9795
   711        0.0001        0.5210        1.9937        1.0387      -98.9795      -98.9795
   712        0.0085        0.5210        1.9938        1.0388      -98.9795      -98.9795
   713        0.0014        0.5210        1.9938        1.0388      -98.9795      -98.9795
   714        0.0070        0.5210        1.9938        1.0388      -98.9795      -98.9795
   715        0.0045        0.5210        1.9938        1.0388      -98.9795      -98.9795
   716        0.0012        0.5210        1.9938        1.0388      -98.9795      -98.9795
   717        0.0027        0.5210        1.9938        1.0388      -98.9795      -98.9795
   718        0.0124        0.5210        1.9948        1.0393      -98.9795      -98.9795
   719        0.0010        0.5210        1.9948        1.0393      -98.9795      -98.9795
   720        0.0009        0.5210        1.9948        1.0393      -98.9795      -98.9795
   721        0.0027        0.5210        1.9948        1.0393      -98.9795      -98.9795
   722        0.0065        0.5210        1.9948        1.0393      -98.9795      -98.9795
   723        0.0001        0.5210        1.9948        1.0393      -98.9795      -98.9795
   724        0.0022        0.5210        1.9948        1.0393      -98.9795      -98.9795
   725        0.0034        0.5210        1.9948        1.0393      -98.9795      -98.9795
   726        0.0389        0.5210        2.0062        1.0452      -98.9795      -98.9795
   727        0.0016        0.5210        2.0062        1.0452      -98.9795      -98.9795
   728        0.0082        0.5210        2.0063        1.0453      -98.9795      -98.9795
   729        0.0294        0.5210        2.0131        1.0488      -98.9795      -98.9795
   730        0.0020        0.5210        2.0131        1.0488      -98.9795      -98.9795
   731        0.0001        0.5210        2.0131        1.0488      -98.9795      -98.9795
   732        0.0010        0.5210        2.0131        1.0488      -98.9795      -98.9795
   733        0.0564        0.5210        2.0338        1.0596      -98.9795      -98.9795
   734        0.0021        0.5210        2.0338        1.0596      -98.9795      -98.9795
   735        0.0052        0.5210        2.0338        1.0596      -98.9795      -98.9795
   736        0.0022        0.5210        2.0338        1.0596      -98.9795      -98.9795
   737        0.0016        0.5210        2.0338        1.0596      -98.9795      -98.9795
   738        0.0078        0.5210        2.0338        1.0596      -98.9795      -98.9795
   739        0.0128        0.5210        2.0348        1.0601      -98.9795      -98.9795
   740        0.0034        0.5210        2.0348        1.0601      -98.9795      -98.9795
   741        0.0003        0.5210        2.0348        1.0601      -98.9795      -98.9795
   742        0.0002        0.5210        2.0348        1.0601      -98.9795      -98.9795
   743        0.0046        0.5210        2.0348        1.0601      -98.9795      -98.9795
   744        0.0028        0.5210        2.0348        1.0601      -98.9795      -98.9795
   745        0.0008        0.5210        2.0348        1.0601      -98.9795      -98.9795
   746        0.0001        0.5210        2.0348        1.0601      -98.9795      -98.9795
   747        0.0008        0.5210        2.0348        1.0601      -98.9795      -98.9795
   748        0.0062        0.5210        2.0348        1.0601      -98.9795      -98.9795
   749        0.0013        0.5210        2.0348        1.0601      -98.9795      -98.9795
   750        0.0003        0.5210        2.0348        1.0601      -98.9795      -98.9795
   751        0.0076        0.5210        2.0348        1.0601      -98.9795      -98.9795
   752        0.0179        0.5210        2.0372        1.0614      -98.9795      -98.9795
   753        0.0059        0.5210        2.0372        1.0614      -98.9795      -98.9795
   754        0.0017        0.5210        2.0372        1.0614      -98.9795      -98.9795
   755        0.0010        0.5210        2.0372        1.0614      -98.9795      -98.9795
   756        0.0333        0.5210        2.0455        1.0657      -98.9795      -98.9795
   757        0.0036        0.5210        2.0455        1.0657      -98.9795      -98.9795
   758        0.0016        0.5210        2.0455        1.0657      -98.9795      -98.9795
   759        0.0027        0.5210        2.0455        1.0657      -98.9795      -98.9795
   760        0.0006        0.5210        2.0455        1.0657      -98.9795      -98.9795
   761        0.0016        0.5210        2.0455        1.0657      -98.9795      -98.9795
   762        0.0001        0.5210        2.0455        1.0657      -98.9795      -98.9795
   763        0.0003        0.5210        2.0455        1.0657      -98.9795      -98.9795
   764        0.0049        0.5210        2.0455        1.0657      -98.9795      -98.9795
   765        0.0046        0.5210        2.0455        1.0657      -98.9795      -98.9795
   766        0.0109        0.5210        2.0460        1.0660      -98.9795      -98.9795
   767        0.0159        0.5210        2.0478        1.0669      -98.9795      -98.9795
   768        0.0036        0.5210        2.0478        1.0669      -98.9795      -98.9795
   769        0.0072        0.5210        2.0478        1.0669      -98.9795      -98.9795
   770        0.0109        0.5210        2.0484        1.0672      -98.9795      -98.9795
